a_1;i_1;a_2;i_2;a_3;i_3;a_4;i_4;a_5;i_5;a_6;i_6;a_7;i_7;a_8;i_8;a_9;i_9;a_10;i_10;a_11;i_11
;;;;;;10.175;0;6.597;14;8.151;0;7.837;0.3;10.664;0.1;10.455;0;;;;
;;;;;;10.193;0;6.597;14;8.151;0.1;7.837;0.2;10.664;0.1;10.455;0.1;;;;
;;;;;;10.21;0;6.597;14;8.168;0;7.837;0.2;10.664;0.1;10.455;0;;;;
;;;;;;10.228;0;6.615;14.1;8.168;0.1;7.837;0.3;10.664;0;10.472;0;;;;
;;;;;;10.245;0;6.615;14.1;8.168;0.1;7.854;0.2;10.664;0;10.472;0;;;;
;;;;;;10.263;0;6.615;14.1;8.168;0.1;7.854;0.3;10.664;0.1;10.472;0;;;;
;;;;;;10.28;0;6.615;14.2;8.168;0.1;7.854;0.3;10.664;0.1;10.472;0;;;;
;;;;;;10.297;0;6.615;14.1;8.186;0.1;7.854;0.2;10.664;0;10.472;0;;;;
;;;;;;10.315;0;6.632;14.1;8.186;0.1;7.854;0.2;10.664;0;10.489;0;;;;
;;;;;;10.315;0;6.632;14.2;8.186;0;7.854;0.2;10.664;0.1;10.489;0;;;;
;;;;;;10.332;0;6.632;14.2;8.186;0.1;7.871;0.2;10.664;0;10.489;0.1;;;;
;;;;;;10.332;0;6.632;14.2;8.203;0;7.871;0.2;10.664;0;10.489;0;;;;
;;;;;;10.35;0;6.632;14.1;8.203;0.1;7.871;0.2;10.664;0;10.507;0;;;;
;;;;;;10.367;0;6.632;14.2;8.203;0;7.871;0.2;10.664;0;10.507;0;;;;
;;;;;;10.385;0;6.65;14.2;8.203;0.1;7.871;0.2;10.664;0;10.507;0;;;;
;;;;;;10.385;0;6.65;14.2;8.221;0.1;7.871;0.2;10.664;0;10.507;0.1;;;;
;;;;;;10.402;0;6.65;14.2;8.221;0.1;7.871;0.2;10.664;0.1;10.507;0.1;;;;
;;;;;;10.42;0;6.65;14.2;8.221;0.1;7.889;0.2;10.664;0.1;10.524;0;;;;
;;;;;;10.437;0;6.65;14.2;8.221;0.1;7.889;0.2;10.664;0.1;10.524;0.1;;;;
;;;;;;10.437;0;6.65;14.1;8.221;0.1;7.889;0.2;10.664;0;10.524;0;;;;
;;;;;;10.455;0;6.65;14.2;8.238;0.1;7.889;0.2;10.664;0;10.524;0;;;;
;;;;;;10.455;0;6.65;14.2;8.238;0.1;7.889;0.2;10.664;0.1;10.542;0;;;;
;;;;;;10.472;0;6.65;14.2;8.238;0.1;7.889;0.2;10.664;0.1;10.542;0;;;;
;;;;;;10.489;0;6.65;14.1;8.238;0.1;7.889;0.2;10.664;0;10.542;0;;;;
;;;;;;10.489;0;6.65;14.2;8.238;0.1;7.889;0.2;10.664;0;10.559;0;;;;
;;;;;;10.507;0;6.65;14.2;8.255;0.1;7.889;0.2;10.664;0.1;10.559;0;;;;
;;;;;;10.507;0;6.667;14.2;8.255;0.1;7.906;0.2;10.647;0.1;10.577;0;;;;
;;;;;;10.507;0;6.667;14.2;8.255;0.1;7.906;0.2;10.647;0.1;10.577;0;;;;
;;;;;;10.524;0;6.667;14.2;8.255;0.1;7.906;0.2;10.629;0;10.577;0;;;;
;;;;;;10.524;0;6.667;14.2;8.273;0.1;7.906;0.2;10.629;0;10.594;0;;;;
;;;;;;10.542;0;6.667;14.2;8.273;0;7.906;0.1;10.629;0.1;10.594;0;;;;
;;;;;;10.542;0;6.667;14.2;8.273;0.1;7.906;0.2;10.629;0;10.594;0;;;;
;;;;;;10.559;0;6.667;14.2;8.273;0;7.924;0.2;10.629;0.1;10.612;0;;;;
;;;;;;10.559;0;6.667;14.2;8.29;0.1;7.924;0.2;10.629;0.1;10.612;0.1;;;;
;;;;;;10.577;0;6.667;14.2;8.29;0.1;7.924;0.2;10.629;0.1;10.612;0;;;;
;;;;;;10.577;0;6.667;14.2;8.29;0.1;7.924;0.1;10.629;0;10.612;0;;;;
;;;;;;10.594;0;6.667;14.2;8.308;0.1;7.924;0.2;10.629;0.1;10.629;0;;;;
;;;;;;10.594;0;6.667;14.1;8.308;0.1;7.941;0.2;10.629;0.1;10.629;0;;;;
;;;;;;10.612;0;6.667;14.2;8.308;0.1;7.941;0.2;10.629;0.1;10.629;0;;;;
;;;;;;10.612;0;6.667;14.2;8.325;0.1;7.941;0.2;10.629;0.1;10.629;0;;;;
;;;;;;10.612;0;6.685;14.1;8.325;0.1;7.941;0.2;10.629;0.1;10.647;0;;;;
;;;;;;10.612;0;6.685;14.2;8.325;0;7.959;0.2;10.629;0.1;10.647;0.1;;;;
;;;;;;10.612;0;6.685;14.2;8.325;0.1;7.959;0.1;10.629;0.1;10.647;0;;;;
;;;;;;10.612;0;6.685;14.1;8.343;0;7.959;0.2;10.629;0.2;10.664;0;;;;
;;;;;;10.612;0.1;6.685;14.2;8.343;0.1;7.959;0.1;10.629;0.5;10.664;0;;;;
;;;;;;10.612;0;6.685;14.2;8.343;0.1;7.976;0.2;10.629;1.6;10.664;0;;;;
;;;;;;10.612;0;6.685;14.1;8.36;0.1;7.976;0.2;10.629;4.1;10.664;0;;;;
;;;;;;10.612;0;6.685;14.2;8.36;0.1;7.976;0.2;10.629;7.4;10.681;0;;;;
;;;;;;10.612;0;6.685;14.2;8.36;0;7.994;0.2;10.629;10.9;10.681;0;;;;
;;;;;;10.594;0;6.685;14.2;8.378;0.1;7.994;0.1;10.629;14.5;10.699;0.1;;;;
;;;;;;10.594;0;6.685;14.1;8.378;0.1;7.994;0.2;10.629;17.6;10.699;0;;;;
;;;;;;10.594;0;6.702;14.1;8.378;0.1;7.994;0.2;10.629;19.5;10.699;0;;;;
;;;;;;10.594;0;6.702;14.1;8.395;0.1;8.011;0.2;10.629;19.6;10.716;0;;;;
;;;;;;10.594;0;6.702;14.1;8.395;0.1;8.011;0.2;10.629;18.2;10.716;0;;;;
;;;;;;10.594;0;6.702;14.1;8.395;0.1;8.011;0.2;10.612;15.6;10.716;0;;;;
;;;;;;10.594;0;6.702;14.1;8.412;0;8.011;0.1;10.612;12.8;10.734;0;;;;
;;;;;;10.594;0;6.702;14.1;8.412;0.1;8.029;0.2;10.612;10.3;10.734;0;;;;
;;;;;;10.594;0;6.702;14.1;8.412;0;8.029;0.1;10.612;8;10.734;0;;;;
;;;;;;10.594;0;6.702;14.1;8.43;0.1;8.029;0.2;10.612;6.3;10.751;0.1;;;;
;;;;;;10.594;0;6.702;14.1;8.43;0.1;8.029;0.2;10.612;4.9;10.751;0;;;;
;;;;;;10.594;0;6.702;14.1;8.43;0;8.029;0.2;10.612;3.7;10.751;0;;;;
;;;;;;10.594;0;6.702;14.1;8.43;0.1;8.046;0.2;10.612;2.9;;;;;;
;;;;;;10.594;0;6.702;14.1;8.447;0;8.046;0.1;10.612;2.2;;;;;;
;;;;;;10.594;0;6.702;14;8.447;0.1;8.046;0.2;10.612;1.7;;;;;;
;;;;;;10.594;0;6.702;14.1;8.447;0;8.046;0.2;10.612;1.4;;;;;;
;;;;;;10.594;0;6.72;14.1;8.465;0.1;8.063;0.1;10.612;1.1;;;;;;
;;;;;;10.594;0;6.72;14.1;8.465;0.1;8.063;0.2;10.612;0.9;;;;;;
;;;;;;10.594;0;6.72;14;8.465;0.1;8.063;0.1;10.612;0.7;;;;;;
;;;;;;10.594;0;6.72;14.1;8.465;0.1;8.063;0.1;10.612;0.7;;;;;;
;;;;;;10.594;0;6.72;14.1;8.465;0;8.081;0.2;10.612;0.5;;;;;;
;;;;;;10.594;0;6.72;14;8.465;0.1;8.081;0.1;10.612;0.4;;;;;;
;;;;;;10.594;0;6.72;14.1;8.482;0;8.081;0.1;10.612;0.4;;;;;;
;;;;;;10.594;0;6.72;14.1;8.482;0.1;8.081;0.2;10.612;0.3;;;;;;
;;;;;;10.594;0;6.72;14;8.482;0;8.098;0.1;10.612;0.3;;;;;;
;;;;;;10.594;0;6.72;14;8.482;0.1;8.098;0.2;10.612;0.2;;;;;;
;;;;;;10.594;0;6.72;14.1;8.482;0.1;8.098;0.2;10.612;0.2;;;;;;
;;;;;;10.594;0;6.72;14.1;8.482;0.1;8.098;0.1;10.612;0.2;;;;;;
;;;;;;10.594;0;6.72;13.9;8.482;0.1;8.098;0.1;10.612;0.1;;;;;;
;;;;;;10.594;0;6.72;14;8.5;0;8.116;0.2;10.612;0.1;;;;;;
;;;;;;10.594;0;6.72;14;8.5;0.1;8.116;0.1;10.612;0.2;;;;;;
;;;;;;10.594;0;6.72;14;8.5;0;8.116;0.2;10.612;0.1;;;;;;
;;;;;;10.594;0;6.72;14;8.5;0.1;8.116;0.2;10.612;0;;;;;;
;;;;;;10.594;0;6.737;14;8.517;0.1;8.116;0.1;10.612;0.1;;;;;;
;;;;;;10.594;0;6.737;14;8.517;0.1;8.133;0.2;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.517;0.1;8.133;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;14;8.517;0.1;8.133;0.2;10.612;0.1;;;;;;
;;;;;;10.594;0;6.737;14;8.535;0;8.133;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.535;0;8.151;0.1;10.612;0.1;;;;;;
;;;;;;10.594;0;6.737;13.9;8.535;0.1;8.151;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.535;0.1;8.151;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.552;0.1;8.151;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.552;0.1;8.168;0.2;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.552;0;8.168;0.2;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.552;0.1;8.168;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.8;8.57;0.1;8.168;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.57;0.1;8.186;0.2;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.57;0.1;8.186;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.57;0.1;8.186;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.587;0.1;8.186;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.587;0;8.186;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.587;0;8.203;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.604;0.1;8.203;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.604;0;8.203;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.737;13.9;8.604;0;8.203;0.1;10.612;0;;;;;;
;;;;;;10.594;0;6.754;13.8;8.622;0.1;8.221;0.2;10.612;0;;;;;;
;;;;;;;;6.754;13.9;8.622;0;8.221;0.1;10.612;0;;;;;;
;;;;;;;;6.754;13.9;8.639;0.1;8.221;0.2;10.612;0;;;;;;
;;;;;;;;6.754;13.8;8.639;0;8.221;0.1;10.612;0;;;;;;
;;;;;;;;6.754;13.8;8.639;0.1;8.221;0.1;10.612;0;;;;;;
;;;;;;;;6.754;13.8;8.657;0.1;8.221;0.1;10.612;0;;;;;;
;;;;;;;;6.754;13.8;8.657;0.1;8.238;0.1;10.612;0;;;;;;
;;;;;;;;6.754;13.7;8.657;0.1;8.238;0.2;10.612;0;;;;;;
;;;;;;;;6.772;13.7;8.674;0;8.238;0.1;10.612;0;;;;;;
;;;;;;;;6.772;13.7;8.674;0.1;8.238;0.1;10.629;0;;;;;;
;;;;;;;;6.772;13.6;8.692;0.1;8.238;0.1;10.629;0;;;;;;
;;;;;;;;6.772;13.7;8.692;0;8.238;0.1;10.629;0;;;;;;
;;;;;;;;6.789;13.6;8.692;0.1;8.238;0.1;10.629;0;;;;;;
;;;;;;;;6.789;13.6;8.692;0;8.255;0.1;10.629;0;;;;;;
;;;;;;;;6.789;13.5;8.709;0.1;8.255;0.1;10.629;0;;;;;;
;;;;;;;;6.789;13.5;8.709;0.1;8.255;0.1;10.629;0;;;;;;
;;;;;;;;6.807;13.5;8.709;0.1;8.255;0.2;10.629;0;;;;;;
;;;;;;;;6.807;13.4;8.727;0.1;8.255;0.1;10.629;0.1;;;;;;
;;;;;;;;6.807;13.4;8.727;0;8.255;0.2;10.629;0;;;;;;
;;;;;;;;6.807;13.4;8.727;0.1;8.255;0.1;10.629;0;;;;;;
;;;;;;;;6.807;13.3;8.744;0;8.273;0.1;10.629;0;;;;;;
;;;;;;;;6.807;13.3;8.744;0;8.273;0.1;10.629;0;;;;;;
;;;;;;;;6.824;13.3;8.762;0;8.273;0.1;10.629;0;;;;;;
;;;;;;;;6.824;13.2;8.762;0.1;8.273;0.1;10.629;0;;;;;;
;;;;;;;;6.824;13.2;8.762;0.1;8.273;0.1;10.629;0;;;;;;
;;;;;;;;6.824;13.2;8.779;0.1;8.273;0.1;10.629;0;;;;;;
;;;;;;;;6.824;13.1;8.779;0.1;8.273;0.1;10.629;0;;;;;;
;;;;;;;;6.824;13.1;8.779;0.1;8.29;0.1;10.629;0;;;;;;
;;;;;;;;6.824;13.1;8.779;0;8.29;0.1;10.629;0;;;;;;
;;;;;;;;6.824;13.1;8.796;0;8.29;0.1;10.629;0;;;;;;
;;;;;;;;6.842;13;8.796;0.1;8.29;0.2;10.629;0;;;;;;
;;;;;;;;6.842;13;8.796;0.1;8.29;0.1;10.629;0;;;;;;
;;;;;;;;6.842;13;8.814;0;8.29;0.1;10.629;0;;;;;;
;;;;;;;;6.842;12.9;8.814;0;8.29;0.1;10.629;0.1;;;;;;
;;;;;;;;6.842;13;8.831;0.1;8.29;0.1;10.629;0;;;;;;
;;;;;;;;6.842;12.9;8.831;0;8.29;0.1;10.629;0;;;;;;
;;;;;;;;6.842;12.8;8.831;0.1;8.29;0.1;10.629;0;;;;;;
;;;;;;;;6.842;12.8;8.849;0.1;8.308;0.1;10.629;0;;;;;;
;;;;;;;;6.859;12.8;8.849;0;8.308;0.1;10.629;0;;;;;;
;;;;;;;;6.859;12.7;8.866;0.1;8.308;0.1;10.647;0;;;;;;
;;;;;;;;6.859;12.8;8.866;0;8.308;0.1;10.647;0;;;;;;
;;;;;;;;6.859;12.7;8.866;0;8.308;0.1;10.647;0;;;;;;
;;;;;;;;6.859;12.6;8.884;0.1;8.308;0.1;10.647;0;;;;;;
;;;;;;;;6.859;12.7;8.884;0;8.308;0.1;10.647;0;;;;;;
;;;;;;;;6.859;12.6;8.901;0.1;8.308;0.1;10.647;0;;;;;;
;;;;;;;;6.859;12.6;8.901;0.1;8.325;0.1;10.647;0;;;;;;
;;;;;;;;6.859;12.6;8.901;0;8.325;0.2;10.647;0;;;;;;
;;;;;;;;6.859;12.6;8.919;0;8.325;0.1;10.647;0.1;;;;;;
;;;;;;;;6.859;12.5;8.919;0;8.325;0.1;10.647;0;;;;;;
;;;;;;;;6.859;12.5;8.936;0;8.325;0.1;10.647;0;;;;;;
;;;;;;;;6.859;12.6;8.936;0.1;8.325;0.1;10.647;0;;;;;;
;;;;;;;;6.859;12.5;8.954;0;8.325;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.5;8.954;0.1;8.343;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.5;8.954;0;8.343;0.2;10.647;0;;;;;;
;;;;;;;;6.877;12.5;8.971;0;8.343;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.5;8.971;0.1;8.343;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.5;8.988;0.1;8.343;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.5;8.988;0;8.343;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.5;9.006;0.1;8.343;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.5;9.023;0;8.36;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.4;9.023;0.1;8.36;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.4;9.041;0;8.36;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.5;9.041;0;8.36;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.4;9.058;0;8.36;0.1;10.647;0.1;;;;;;
;;;;;;;;6.877;12.3;9.058;0;8.36;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.3;9.076;0;8.36;0.1;10.647;0;;;;;;
;;;;;;;;6.877;12.3;9.076;0;8.378;0.1;10.647;0;;;;;;
;;;;;;;;6.894;12.3;9.076;0;8.378;0.1;10.647;0;;;;;;
;;;;;;;;6.894;12.3;9.076;0;8.378;0.2;10.647;0;;;;;;
;;;;;;;;6.894;12.3;9.093;0;8.378;0.1;10.647;0;;;;;;
;;;;;;;;6.894;12.2;9.093;0.1;8.378;0.1;10.647;0;;;;;;
;;;;;;;;6.894;12.2;9.093;0;8.378;0.1;10.647;0;;;;;;
;;;;;;;;6.894;12.2;9.093;0.1;8.378;0.1;10.647;0;;;;;;
;;;;;;;;6.894;12.1;9.093;0.1;8.395;0.1;10.647;0;;;;;;
;;;;;;;;6.894;12.1;9.111;0;8.395;0.1;10.647;0;;;;;;
;;;;;;;;6.894;12.1;9.111;0;8.395;0.1;10.647;0;;;;;;
;;;;;;;;6.894;12;9.111;0;8.395;0.1;10.647;0;;;;;;
;;;;;;;;6.894;12.1;9.111;0;8.395;0.1;10.647;0;;;;;;
;;;;;;;;6.894;12.1;9.128;0;8.395;0.1;10.647;0;;;;;;
;;;;;;;;6.912;11.9;9.128;0;8.395;0.1;10.647;0;;;;;;
;;;;;;;;6.912;12;9.128;0.1;8.412;0.1;10.647;0;;;;;;
;;;;;;;;6.912;12;9.128;0;8.412;0.1;10.647;0;;;;;;
;;;;;;;;6.912;11.9;9.146;0;8.412;0.1;10.647;0;;;;;;
;;;;;;;;6.912;11.9;9.146;0.1;8.412;0.1;10.647;0;;;;;;
;;;;;;;;6.912;11.9;9.146;0;8.412;0.1;10.647;0;;;;;;
;;;;;;;;6.912;11.8;9.146;0;8.412;0.1;10.647;0;;;;;;
;;;;;;;;6.912;11.8;9.163;0.1;8.43;0.1;10.647;0;;;;;;
;;;;;;;;6.912;11.8;9.163;0.1;8.43;0.1;10.647;0;;;;;;
;;;;;;;;6.912;11.7;9.163;0;8.43;0.1;10.647;0;;;;;;
;;;;;;;;6.912;11.7;9.163;0;8.43;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.7;9.163;0;8.43;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.7;9.18;0;8.43;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.7;9.18;0;8.43;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.7;9.18;0.1;8.447;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.7;9.18;0;8.447;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.6;9.18;0;8.447;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.7;9.198;0;8.447;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.6;9.198;0;8.447;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.6;9.198;0.1;8.447;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.6;9.198;0;8.447;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.6;9.215;0;8.447;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.5;9.215;0.1;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.5;9.215;0;8.465;0.2;10.647;0;;;;;;
;;;;;;;;6.929;11.5;9.215;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.5;9.215;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.5;9.215;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.4;9.233;0.1;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.4;9.233;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.4;9.233;0.1;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.4;9.233;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.4;9.25;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.4;9.25;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.929;11.4;9.25;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.4;9.25;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.268;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.4;9.268;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.4;9.268;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.268;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.268;0.1;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.268;0;8.465;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.285;0;8.482;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.285;0;8.482;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.285;0.1;8.482;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.285;0;8.482;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.285;0;8.482;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.2;9.303;0;8.482;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.303;0;8.482;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.303;0.1;8.482;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.303;0;8.482;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.2;9.32;0;8.482;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.3;9.32;0;8.482;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.2;9.32;0;8.5;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.2;9.338;0;8.5;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.2;9.338;0;8.5;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.2;9.338;0;8.5;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.2;9.355;0;8.5;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.2;9.355;0;8.5;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.1;9.372;0;8.5;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.2;9.372;0;8.517;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.2;9.372;0;8.517;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.1;9.39;0;8.517;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.1;9.39;0;8.517;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.1;9.407;0;8.517;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.1;9.407;0;8.517;0;10.647;0;;;;;;
;;;;;;;;6.946;11.1;9.425;0;8.517;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.1;9.425;0;8.517;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.1;9.425;0;8.517;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11;9.442;0;8.535;0.1;10.647;0;;;;;;
;;;;;;;;6.946;11.1;9.442;0;8.535;0.1;10.647;0;;;;;;
;;;;;;;;6.964;11;9.46;0;8.535;0.1;10.647;0;;;;;;
;;;;;;;;6.964;11;9.46;0;8.535;0.1;10.647;0;;;;;;
;;;;;;;;6.964;11;9.477;0;8.535;0.1;10.647;0;;;;;;
;;;;;;;;6.964;11;9.477;0;8.535;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.477;0;8.535;0.1;10.647;0;;;;;;
;;;;;;;;6.964;11;9.495;0;8.552;0.1;10.647;0;;;;;;
;;;;;;;;6.964;11;9.495;0;8.552;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.495;0;8.552;0.1;10.647;0;;;;;;
;;;;;;;;6.964;11;9.512;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.512;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.512;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.529;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.529;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.529;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.529;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.547;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.547;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.547;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.564;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.564;0;8.57;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.8;9.582;0;8.587;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.582;0;8.587;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.9;9.599;0;8.587;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.8;9.599;0;8.587;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.8;9.617;0;8.587;0.1;10.647;0;;;;;;
;;;;;;;;6.964;10.8;9.634;0;8.587;0;10.647;0;;;;;;
;;;;;;;;6.981;10.8;9.652;0;8.587;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.7;9.652;0;8.587;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.7;9.669;0;8.604;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.7;9.687;0;8.604;0;10.647;0;;;;;;
;;;;;;;;6.981;10.7;9.687;0;8.604;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.7;9.704;0;8.604;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.6;9.721;0;8.604;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.6;9.721;0;8.604;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.6;9.739;0;8.604;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.5;9.739;0;8.604;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.5;9.756;0;8.604;0;10.647;0;;;;;;
;;;;;;;;6.981;10.5;9.756;0;8.604;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.5;9.774;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.5;9.774;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.5;9.791;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.4;9.791;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.981;10.4;9.809;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.999;10.4;9.809;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.999;10.4;9.826;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.999;10.4;9.826;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.999;10.4;9.844;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.999;10.4;9.844;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.999;10.4;9.861;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.999;10.4;9.861;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.999;10.3;9.879;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.999;10.4;9.879;0;8.622;0.1;10.647;0;;;;;;
;;;;;;;;6.999;10.4;9.896;0;8.622;0;10.647;0;;;;;;
;;;;;;;;6.999;10.3;9.896;0;8.622;0.1;10.647;0;;;;;;
